,team,abbr,team_index
0,Anaheim Ducks,ANA,0
1,Arizona Coyotes,ARI,1
2,Boston Bruins,BOS,2
3,Buffalo Sabres,BUF,3
4,Calgary Flames,CGY,4
5,Carolina Hurricanes,CAR,5
6,Chicago Blackhawks,CHI,6
7,Colorado Avalanche,COL,7
8,Columbus Blue Jackets,CBJ,8
9,Dallas Stars,DAL,9
10,Detroit Red Wings,DET,10
11,Edmonton Oilers,EDM,11
12,Florida Panthers,FLA,12
13,Los Angeles Kings,LAK,13
14,Minnesota Wild,MIN,14
15,Montreal Canadiens,MTL,15
16,Nashville Predators,NSH,16
17,New Jersey Devils,NJD,17
18,New York Islanders,NYI,18
19,New York Rangers,NYR,19
20,Ottawa Senators,OTT,20
21,Philadelphia Flyers,PHI,21
22,Pittsburgh Penguins,PIT,22
23,San Jose Sharks,SJS,23
24,Seattle Kraken,SEA,24
25,St. Louis Blues,STL,25
26,Tampa Bay Lightning,TBL,26
27,Toronto Maple Leafs,TOR,27
28,Vancouver Canucks,VAN,28
29,Vegas Golden Knights,VEG,29
30,Washington Capitals,WSH,30
31,Winnipeg Jets,WPG,31
